cluster,size,bin_0,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20,bin_21,bin_22,bin_23,bin_24,bin_25,bin_26,bin_27,bin_28,bin_29,bin_30,bin_31,bin_32,bin_33,bin_34,bin_35,bin_36,bin_37,bin_38,bin_39,bin_40,bin_41,bin_42,bin_43,bin_44,bin_45,bin_46,bin_47,bin_48,bin_49,bin_50,bin_51,bin_52,bin_53,bin_54,bin_55,bin_56,bin_57,bin_58,bin_59,bin_60,bin_61,bin_62,bin_63
0,6987,0.03351304974919801,0.02912163656456059,0.029349586694232047,0.03071575632597085,0.03025318801693041,0.03252994114811732,0.03246754945436834,0.02916424512040925,0.028759743562981006,0.02973436916714453,0.032039759087008256,0.032719856937795576,0.035895287614899365,0.03740051967209704,0.036190623493975185,0.03412684938707947,0.03228417588118899,0.029364982152661954,0.031526990898941634,0.030043167949496154,0.030038231059970576,0.028713558481070458,0.029684836198709028,0.02916852094986836,0.033155201686473734,0.03578400929232281,0.03730957969807753,0.03558077049773835,0.03591169839294502,0.03904259530446746,0.04239361689163717,0.04328964273843124,0.04150932371039358,0.04223840589035944,0.042449966607064175,0.04132642084724854,0.039992133745457556,0.03975780048520249,0.03813276762133854,0.0379106710940893,0.03590656850366363,0.034144001543609595,0.034151439006862634,0.03288059361322072,0.03152920035575107,0.028665784400303523,0.027730948881786423,0.026683965048837636,0.027752721360913772,0.02709210750636386,0.0255931292990906,0.026585913651056715,0.028986716392417827,0.02768360350475045,0.028894487565064915,0.029367532785765798,0.030837558633917548,0.030067642768399537,0.03160279369058463,0.03320849474283097,0.035409479897444106,0.03859857106313175,0.03926138399773172,0.03839010362980553
1,6369,0.03120312814349847,0.027185344579803247,0.028167477680740023,0.02849805363267281,0.02805858181959355,0.030316293888002492,0.028706523495794146,0.02709704640019814,0.02643844748408132,0.02723186593003634,0.02907430857715891,0.030075596156408937,0.03144234642202994,0.03317086065541687,0.031102850997153087,0.02878738331014699,0.028535379382646723,0.027674042251793082,0.028856286774674896,0.028233079925149437,0.027930317767957312,0.025681998205322302,0.02688804434486072,0.029721453022451695,0.03168268152500863,0.032568111469531105,0.03473094976646027,0.03390428921391491,0.032412290132240604,0.036288199814231495,0.040069888917453576,0.040771663861249474,0.03884959636258349,0.039049974598457056,0.03874321555844074,0.03832862001460024,0.03686273148272484,0.03608076455774875,0.034692404811376115,0.033413564875219716,0.03204108537629689,0.031147981584168424,0.030762984802346665,0.0293678795607431,0.027505434231704835,0.025569152452751345,0.026286188229270733,0.02583980187107258,0.026319655633444686,0.025984215166945462,0.02395756887190535,0.023783762379872175,0.025072860356316076,0.02467058086038629,0.024755831551858665,0.026773350359767543,0.026852126965776626,0.027526192092072518,0.028004419540747262,0.031073987541771778,0.03371605613112155,0.035723278854811455,0.0363142364797305,0.0360476916324198
2,555,0.05459807462589692,0.05200425208740738,0.05325578029084583,0.05660125865613464,0.050675668451415176,0.05232506577501953,0.04749429857383383,0.043622575840797755,0.04560114070724697,0.051471765390075495,0.053254105353641265,0.05640784808007803,0.05793462065829652,0.05210065587649289,0.05492909583573435,0.051472732873479816,0.05010609689543816,0.04875965294293446,0.046341829307061065,0.04580872915711353,0.0451342736238269,0.046470221762217635,0.05048035079129986,0.05162549663475742,0.055233415761490184,0.05777892429776825,0.05584693242546846,0.05455395020439381,0.05794842405936007,0.058529566978897316,0.06494296804204212,0.06498095420889516,0.06054814019321448,0.05933137566336024,0.0635444110337437,0.06505381668624113,0.06701628441498851,0.06751144886532881,0.05997707341351158,0.057148937887287504,0.05459813059401235,0.05304220846553219,0.04856321258229352,0.05153545579322692,0.04769482615718619,0.046100683570786574,0.04948497914821525,0.04852032580831796,0.043521606974132536,0.036962591871595764,0.037396903930335686,0.037219155219060225,0.03954226118602634,0.04296856354780789,0.04282479576168955,0.04741040341646213,0.04970694863673755,0.04921674833086308,0.0479357516431108,0.051714853700324116,0.05157708410392213,0.05878380533490671,0.06154501078583948,0.06099024532353431
3,1267,0.03271234167109023,0.028524724433638335,0.030151113846265343,0.029884426321986932,0.02912850496125739,0.03143920017580691,0.032193667013868575,0.03005831405793749,0.0276848008199535,0.02736439669749614,0.03012427846555313,0.03346746175076003,0.035396184286241,0.03632926106001368,0.03594259069834519,0.03120178820073015,0.027465834297593417,0.02900095418863883,0.02915610288509477,0.028550089162515772,0.02777821940951994,0.027355835088332003,0.029660319375324224,0.031947244347349,0.033336767237188106,0.03814271864253479,0.03774075805878267,0.03581495132055234,0.034681482301858683,0.035817866470020734,0.04115076186559739,0.04023046348937393,0.0402959459797541,0.04292892740847642,0.043097415335978315,0.043324575964114286,0.0375856379859356,0.0383929853203881,0.038990405287453574,0.03312331896301947,0.034188970383994946,0.03168905122016439,0.032681382650649904,0.03190364671978064,0.02806561369946849,0.029623011548669396,0.029010651701045262,0.028881140106332186,0.02817887698687213,0.02763183112757632,0.025146717449020216,0.024899031939639656,0.02577910675609511,0.026894959167590562,0.025260089730590272,0.0275392512333768,0.027580509758430162,0.028131493584209397,0.03124787423972181,0.03358994949353473,0.03361153715428808,0.036452167456190815,0.038276787437735486,0.03624199771986107
4,1206,0.03266794858930653,0.027913343736221143,0.03036815713187228,0.03252816360103058,0.03004167755072385,0.031486491259498504,0.031199001728306128,0.03106949275363798,0.031618220282875746,0.03099730560729699,0.03331363946122825,0.033038987455788635,0.03356811557654676,0.03679037507115192,0.03658360993280965,0.03477789982481451,0.033326806613532066,0.03181988910383675,0.03217791791213601,0.03058360878306465,0.030548731785941623,0.028588125072499353,0.03203777578964364,0.033957907274572006,0.03571915094274193,0.03651996802075895,0.03801986174253774,0.03600381777248188,0.037488991803495006,0.04031416777855087,0.04217337343551066,0.04178918364206418,0.04210424576593611,0.046660555455857504,0.047015529100223045,0.041165160330027546,0.0389945184236594,0.03850475792486306,0.03742831013742559,0.03746501207288327,0.03765017778856447,0.03501459041429593,0.03495399500288864,0.031775025917185035,0.02940463057666554,0.029837765973160596,0.029770846475404233,0.029761905748666082,0.029301910999703605,0.03019732439204235,0.02986438760654458,0.030418543874363053,0.02947330081565,0.0308261050643499,0.030865841361883355,0.03256756584086714,0.032906411447291624,0.03370448450138095,0.0343564022545476,0.036525968693282576,0.03758162321097798,0.03842579805310689,0.0409456903881865,0.036100197002320256
